DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_0, GetCachedData, CacheKey=GSM_af1606fcec214373844d2b6cf9df71c8_PCD3D_SM5_3__BC5N_DEV_SL_NoDBuf_TLpvPropa__EC3E4158F9774D857FC4367D34BD3C030F0647BF, StartTime=2015.09.21-13.20.08, HierarchicalDDC, DataSize=3015881 bytes, Retrieved=true, Duration=1.975331ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId81C0D1C64FA088015EB572A96B0C5A1D_614, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_E3259797443095CF30A4ACB1C16F9__48E6C43C1BC90A881AE4C45EE98BCA5AE524E2DA, StartTime=2015.09.21-13.21.15, HierarchicalDDC, DataSize=33031 bytes, Retrieved=true, Duration=1.289804ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId81C0D1C64FA088015EB572A96B0C5A1D_615, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_E3259797443095CF30A4ACB1C16F9__444AF2EC8EEE5C0097114B1F92694ED73C388C15, StartTime=2015.09.21-13.21.15, HierarchicalDDC, DataSize=8455 bytes, Retrieved=true, Duration=0.443906ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
SavePackageTransactionId5CCC3B0244C2CFFE13A7E1A1BCB8C353_459, Filename=C:/Users/Adam/Documents/Unreal Projects/SR2L/Saved/Cooked/WindowsNoEditor/SR2L/Content/StarterContent/Textures/T_Water_M.uasset, FlushAsyncLoading=0.076547ms, FlushStreamingFunc=0.017107ms, BlockTillAllRequestsFinished=0.012830ms, ResetLoadersForSaveUnMarkAllObjects=0.833068ms, TagPackageExports=0.415251ms, BeginCacheForCookedPlatformData=0.179190ms, SerializeImports=0.187311ms, GatherLocalizableTextData=0.011973ms, MarkNames=0.020102ms, SerializeSummary=0.033785ms, SerializeNames=0.057731ms, SerializeGatherableTextData=0.008553ms, BuildExportMap=0.034213ms, SortExportsNonSeekfree=0.016250ms, SortExportsSeekfreeConstructor=0.041481ms, SortExportsSeekfreeInner=0.738133ms, SortExportsSeekfree=0.014964ms, BuildDependencyMap=0.026088ms, SerializeImportMap=0.045329ms, SerializeExportMap=0.017535ms, SerializeDependencyMap=0.009410ms, SerializeStringAssetReferenceMap=0.008978ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.062440ms, SerializeExports=0.242479ms, SerializeBulkData=5.248159ms, AsyncWrite=6.810375ms, UnaccountedTime=1.535702ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
C:/Users/Adam/Documents/Unreal Projects/SR2L/Content/StarterContent/Textures/T_Fire_Tiled_D.uasset, AllOfLoadPackage_Duration=0.937417ms, AllOfLoadPackage_HitCount=4, ResolveRedirectors_Duration=0.002135ms, ResolveRedirectors_HitCount=4, CacheForCookedPlatformData_Duration=11.279777ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.347253ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.413109ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=15.460942ms, SaveCookedPackage_HitCount=1, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_3241, CachedDataProbablyExists, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_A992B0384CA65AEA832BDEBAF0F9E__00FF5A7C375556C7241F686459CD2F8F2822A4F3, StartTime=2015.09.21-13.21.16, HierarchicalDDC, Duration=0.050034ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionIdA467F74E4648EEB2EAC0A0920F182BB4_579, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_A992B0384CA65AEA832BDEBAF0F9E__00FF5A7C375556C7241F686459CD2F8F2822A4F3, StartTime=2015.09.21-13.21.16, HierarchicalDDC, DataSize=4155 bytes, Retrieved=true, Duration=0.432786ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId473D1A1F4F704D61170A9793FEC65863_519, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_A992B0384CA65AEA832BDEBAF0F9E__C980F949012AAB64AC2E61B318C68FA7218ADB1B, StartTime=2015.09.21-13.21.16, HierarchicalDDC, DataSize=131335 bytes, Retrieved=true, Duration=5.461126ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId473D1A1F4F704D61170A9793FEC65863_520, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_A992B0384CA65AEA832BDEBAF0F9E__5E290E8AFE083139A726EF55541D548A8C068B80, StartTime=2015.09.21-13.21.16, HierarchicalDDC, DataSize=33031 bytes, Retrieved=true, Duration=1.536556ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId473D1A1F4F704D61170A9793FEC65863_521, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_A992B0384CA65AEA832BDEBAF0F9E__156CF7C3F05296AC8B2317A1A7762ADDDAD8B000, StartTime=2015.09.21-13.21.16, HierarchicalDDC, DataSize=8455 bytes, Retrieved=true, Duration=0.714179ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
SavePackageTransactionId5CCC3B0244C2CFFE13A7E1A1BCB8C353_460, Filename=C:/Users/Adam/Documents/Unreal Projects/SR2L/Saved/Cooked/WindowsNoEditor/SR2L/Content/StarterContent/Textures/T_Fire_Tiled_D.uasset, FlushAsyncLoading=0.080828ms, FlushStreamingFunc=0.019241ms, BlockTillAllRequestsFinished=0.013687ms, ResetLoadersForSaveUnMarkAllObjects=1.037486ms, TagPackageExports=0.268992ms, BeginCacheForCookedPlatformData=0.177048ms, SerializeImports=0.262152ms, GatherLocalizableTextData=0.016250ms, MarkNames=0.021383ms, SerializeSummary=0.034641ms, SerializeNames=0.065431ms, SerializeGatherableTextData=0.010692ms, BuildExportMap=0.038914ms, SortExportsNonSeekfree=0.020102ms, SortExportsSeekfreeConstructor=0.043619ms, SortExportsSeekfreeInner=0.818100ms, SortExportsSeekfree=0.017107ms, BuildDependencyMap=0.028227ms, SerializeImportMap=0.016250ms, SerializeExportMap=0.011977ms, SerializeDependencyMap=0.009835ms, SerializeStringAssetReferenceMap=0.010267ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.070561ms, SerializeExports=0.246756ms, SerializeBulkData=0.162508ms, AsyncWrite=0.345543ms, UnaccountedTime=0.976332ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_3242, GetCachedData, CacheKey=STATICMESH_46A8778361B442A9523C54440EA1E9D_8C68575CEF434CA8A9E1DA4AED8A47BB_D5__AF829D9B7063997A475C14C9FE5901B851A62121, StartTime=2015.09.21-13.21.16, HierarchicalDDC, DataSize=59173 bytes, Retrieved=true, Duration=2.123296ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_3243, GetCachedData, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_5C0AA41F4C806731052AAE8ADB125D3__488D9BD004FEE7E54CBF49ADF0B161DA581867EA, StartTime=2015.09.21-13.21.16, HierarchicalDDC, DataSize=26622 bytes, Retrieved=true, Duration=1.393721ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_3244, GetCachedData, CacheKey=NavCollision_B89838347A4348138EE337A847529C5C_NavCollision_X_5C0AA41F4C8067310__85F84DD6E2D15EE58654A2C3345BA411EA8DCC0B, StartTime=2015.09.21-13.21.16, HierarchicalDDC, DataSize=1309 bytes, Retrieved=true, Duration=0.350676ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
C:/Users/Adam/Documents/Unreal Projects/SR2L/Content/StarterContent/Shapes/Shape_WideCapsule.uasset, AllOfLoadPackage_Duration=17.049246ms, AllOfLoadPackage_HitCount=1, ResolveRedirectors_Duration=0.001710ms, ResolveRedirectors_HitCount=1, CacheForCookedPlatformData_Duration=0.015393ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.310905ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.053458ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=11.742499ms, SaveCookedPackage_HitCount=1, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
SavePackageTransactionId5CCC3B0244C2CFFE13A7E1A1BCB8C353_461, Filename=C:/Users/Adam/Documents/Unreal Projects/SR2L/Saved/Cooked/WindowsNoEditor/SR2L/Content/StarterContent/Shapes/Shape_WideCapsule.uasset, FlushAsyncLoading=0.086386ms, FlushStreamingFunc=0.026513ms, BlockTillAllRequestsFinished=0.012830ms, ResetLoadersForSaveUnMarkAllObjects=0.756521ms, TagPackageExports=0.153955ms, BeginCacheForCookedPlatformData=0.010692ms, SerializeImports=0.233501ms, GatherLocalizableTextData=0.024803ms, MarkNames=0.029508ms, SerializeSummary=0.032928ms, SerializeNames=0.168495ms, SerializeGatherableTextData=0.010263ms, BuildExportMap=0.084676ms, SortExportsNonSeekfree=0.039347ms, SortExportsSeekfreeConstructor=0.042338ms, SortExportsSeekfreeInner=3.347665ms, SortExportsSeekfree=0.020958ms, BuildDependencyMap=0.038058ms, SerializeImportMap=0.015397ms, SerializeExportMap=0.013683ms, SerializeDependencyMap=0.011548ms, SerializeStringAssetReferenceMap=0.008553ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.068851ms, SerializeExports=0.332288ms, SerializeBulkData=0.037204ms, AsyncWrite=0.325017ms, UnaccountedTime=0.594012ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_3245, GetCachedData, CacheKey=STATICMESH_46A8778361B442A9523C54440EA1E9D_8C68575CEF434CA8A9E1DA4AED8A47BB_AD__3E259B069F167EE172B947F46AF02EF5C65B628B, StartTime=2015.09.21-13.21.16, HierarchicalDDC, DataSize=1925 bytes, Retrieved=true, Duration=0.391301ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_3246, GetCachedData, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_2F952DDD4C5479DCCF3F5FBF6E38A4C__A4342D001159A00AD24213689337218BCA9F588D, StartTime=2015.09.21-13.21.16, HierarchicalDDC, DataSize=1624 bytes, Retrieved=true, Duration=0.381041ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_3247, GetCachedData, CacheKey=NavCollision_B89838347A4348138EE337A847529C5C_NavCollision_X_2F952DDD4C5479DCC__7DB040E1F1F24B4E2BA953B1B663C30002A442D3, StartTime=2015.09.21-13.21.16, HierarchicalDDC, DataSize=709 bytes, Retrieved=true, Duration=0.304490ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
C:/Users/Adam/Documents/Unreal Projects/SR2L/Content/StarterContent/Shapes/Shape_Wedge_B.uasset, AllOfLoadPackage_Duration=14.325097ms, AllOfLoadPackage_HitCount=1, ResolveRedirectors_Duration=0.001285ms, ResolveRedirectors_HitCount=1, CacheForCookedPlatformData_Duration=0.016250ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.366498ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.084680ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=14.141206ms, SaveCookedPackage_HitCount=1, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
SavePackageTransactionId5CCC3B0244C2CFFE13A7E1A1BCB8C353_462, Filename=C:/Users/Adam/Documents/Unreal Projects/SR2L/Saved/Cooked/WindowsNoEditor/SR2L/Content/StarterContent/Shapes/Shape_Wedge_B.uasset, FlushAsyncLoading=0.079114ms, FlushStreamingFunc=0.020526ms, BlockTillAllRequestsFinished=0.013258ms, ResetLoadersForSaveUnMarkAllObjects=0.747539ms, TagPackageExports=0.305347ms, BeginCacheForCookedPlatformData=0.022236ms, SerializeImports=0.356663ms, GatherLocalizableTextData=0.017535ms, MarkNames=0.028651ms, SerializeSummary=0.038918ms, SerializeNames=0.197574ms, SerializeGatherableTextData=0.014111ms, BuildExportMap=0.095796ms, SortExportsNonSeekfree=0.039771ms, SortExportsSeekfreeConstructor=0.044905ms, SortExportsSeekfreeInner=3.574751ms, SortExportsSeekfree=0.025660ms, BuildDependencyMap=0.040624ms, SerializeImportMap=0.018392ms, SerializeExportMap=0.015393ms, SerializeDependencyMap=0.011120ms, SerializeStringAssetReferenceMap=0.008982ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.063293ms, SerializeExports=0.348538ms, SerializeBulkData=0.046611ms, AsyncWrite=0.309624ms, UnaccountedTime=0.753522ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_3248, GetCachedData, CacheKey=STATICMESH_46A8778361B442A9523C54440EA1E9D_8C68575CEF434CA8A9E1DA4AED8A47BB_87__849582E35FFF5054A203126554DC84052BE3C04B, StartTime=2015.09.21-13.21.16, HierarchicalDDC, DataSize=1925 bytes, Retrieved=true, Duration=1.087092ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_3249, GetCachedData, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_AEE7EAC941823C3913ACD7A0388017A__49F09DACADC50CE448E36D7586EDBEA2F4FDE053, StartTime=2015.09.21-13.21.16, HierarchicalDDC, DataSize=1624 bytes, Retrieved=true, Duration=1.003701ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_3250, GetCachedData, CacheKey=NavCollision_B89838347A4348138EE337A847529C5C_NavCollision_X_AEE7EAC941823C391__3A44062CF49BAEBD185656AAB045C84E4D4D6ABD, StartTime=2015.09.21-13.21.16, HierarchicalDDC, DataSize=709 bytes, Retrieved=true, Duration=0.299357ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
C:/Users/Adam/Documents/Unreal Projects/SR2L/Content/StarterContent/Shapes/Shape_Wedge_A.uasset, AllOfLoadPackage_Duration=16.808905ms, AllOfLoadPackage_HitCount=1, ResolveRedirectors_Duration=0.001281ms, ResolveRedirectors_HitCount=1, CacheForCookedPlatformData_Duration=0.021808ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.425942ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.059016ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=15.543904ms, SaveCookedPackage_HitCount=1, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
SavePackageTransactionId5CCC3B0244C2CFFE13A7E1A1BCB8C353_463, Filename=C:/Users/Adam/Documents/Unreal Projects/SR2L/Saved/Cooked/WindowsNoEditor/SR2L/Content/StarterContent/Shapes/Shape_Wedge_A.uasset, FlushAsyncLoading=0.076979ms, FlushStreamingFunc=0.018816ms, BlockTillAllRequestsFinished=0.014111ms, ResetLoadersForSaveUnMarkAllObjects=0.685099ms, TagPackageExports=0.266854ms, BeginCacheForCookedPlatformData=0.017107ms, SerializeImports=0.328436ms, GatherLocalizableTextData=0.014540ms, MarkNames=0.029508ms, SerializeSummary=0.039347ms, SerializeNames=0.196718ms, SerializeGatherableTextData=0.009838ms, BuildExportMap=0.093225ms, SortExportsNonSeekfree=0.039347ms, SortExportsSeekfreeConstructor=0.044905ms, SortExportsSeekfreeInner=3.225356ms, SortExportsSeekfree=0.021383ms, BuildDependencyMap=0.076551ms, SerializeImportMap=0.017963ms, SerializeExportMap=0.015393ms, SerializeDependencyMap=0.013683ms, SerializeStringAssetReferenceMap=0.010263ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.067141ms, SerializeExports=0.295509ms, SerializeBulkData=0.042766ms, AsyncWrite=0.467852ms, UnaccountedTime=0.836492ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_3251, GetCachedData, CacheKey=STATICMESH_46A8778361B442A9523C54440EA1E9D_8C68575CEF434CA8A9E1DA4AED8A47BB_00__1890FE5A40F12A525FAD2688786A0E6A33AFB20A, StartTime=2015.09.21-13.21.16, HierarchicalDDC, DataSize=56809 bytes, Retrieved=true, Duration=1.941972ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_3252, GetCachedData, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_79EB1F2942E1CC000D524297A418703__D8EFC109F305C00C1E4AB9635919CD6951A486F1, StartTime=2015.09.21-13.21.16, HierarchicalDDC, DataSize=24054 bytes, Retrieved=true, Duration=1.104202ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_3253, GetCachedData, CacheKey=NavCollision_B89838347A4348138EE337A847529C5C_NavCollision_X_79EB1F2942E1CC000__644B77189B25BD655246272B20C31FF90135FBCA, StartTime=2015.09.21-13.21.16, HierarchicalDDC, DataSize=1309 bytes, Retrieved=true, Duration=0.360511ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
C:/Users/Adam/Documents/Unreal Projects/SR2L/Content/StarterContent/Shapes/Shape_Tube.uasset, AllOfLoadPackage_Duration=16.474906ms, AllOfLoadPackage_HitCount=1, ResolveRedirectors_Duration=0.001710ms, ResolveRedirectors_HitCount=1, CacheForCookedPlatformData_Duration=0.014968ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.333142ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.054739ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=11.660390ms, SaveCookedPackage_HitCount=1, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
SavePackageTransactionId5CCC3B0244C2CFFE13A7E1A1BCB8C353_464, Filename=C:/Users/Adam/Documents/Unreal Projects/SR2L/Saved/Cooked/WindowsNoEditor/SR2L/Content/StarterContent/Shapes/Shape_Tube.uasset, FlushAsyncLoading=0.076979ms, FlushStreamingFunc=0.017960ms, BlockTillAllRequestsFinished=0.012830ms, ResetLoadersForSaveUnMarkAllObjects=1.218811ms, TagPackageExports=0.657305ms, BeginCacheForCookedPlatformData=0.023946ms, SerializeImports=0.329293ms, GatherLocalizableTextData=0.017535ms, MarkNames=0.028651ms, SerializeSummary=0.038061ms, SerializeNames=0.176620ms, SerializeGatherableTextData=0.012830ms, BuildExportMap=0.086814ms, SortExportsNonSeekfree=0.036780ms, SortExportsSeekfreeConstructor=0.038914ms, SortExportsSeekfreeInner=3.393002ms, SortExportsSeekfree=0.025660ms, BuildDependencyMap=0.038486ms, SerializeImportMap=0.019670ms, SerializeExportMap=0.015825ms, SerializeDependencyMap=0.010267ms, SerializeStringAssetReferenceMap=0.010688ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.065431ms, SerializeExports=0.413969ms, SerializeBulkData=0.049610ms, AsyncWrite=0.539698ms, UnaccountedTime=0.719741ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_3254, GetCachedData, CacheKey=STATICMESH_46A8778361B442A9523C54440EA1E9D_8C68575CEF434CA8A9E1DA4AED8A47BB_E7__973CEBAFCDF01EFC24E3681334189EE12CA698A8, StartTime=2015.09.21-13.21.16, HierarchicalDDC, DataSize=1049 bytes, Retrieved=true, Duration=0.339985ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_3255, GetCachedData, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_8BB699794D1F4163E64039BFB9B8929__27C1F7127B6D32883AD423DFECC855AF23B67340, StartTime=2015.09.21-13.21.16, HierarchicalDDC, DataSize=1370 bytes, Retrieved=true, Duration=0.456303ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_3256, GetCachedData, CacheKey=NavCollision_B89838347A4348138EE337A847529C5C_NavCollision_X_8BB699794D1F4163E__A100FE73465F5E8BC30A1351B10CC926E26980BB, StartTime=2015.09.21-13.21.16, HierarchicalDDC, DataSize=589 bytes, Retrieved=true, Duration=0.331003ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
C:/Users/Adam/Documents/Unreal Projects/SR2L/Content/StarterContent/Shapes/Shape_TriPyramid.uasset, AllOfLoadPackage_Duration=11.175431ms, AllOfLoadPackage_HitCount=1, ResolveRedirectors_Duration=0.000857ms, ResolveRedirectors_HitCount=1, CacheForCookedPlatformData_Duration=0.015821ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.328436ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.055593ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=11.331949ms, SaveCookedPackage_HitCount=1, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
SavePackageTransactionId5CCC3B0244C2CFFE13A7E1A1BCB8C353_465, Filename=C:/Users/Adam/Documents/Unreal Projects/SR2L/Saved/Cooked/WindowsNoEditor/SR2L/Content/StarterContent/Shapes/Shape_TriPyramid.uasset, FlushAsyncLoading=0.073127ms, FlushStreamingFunc=0.016250ms, BlockTillAllRequestsFinished=0.013687ms, ResetLoadersForSaveUnMarkAllObjects=0.635065ms, TagPackageExports=0.267286ms, BeginCacheForCookedPlatformData=0.016250ms, SerializeImports=0.304490ms, GatherLocalizableTextData=0.014968ms, MarkNames=0.025231ms, SerializeSummary=0.035066ms, SerializeNames=0.177905ms, SerializeGatherableTextData=0.008553ms, BuildExportMap=0.081252ms, SortExportsNonSeekfree=0.034641ms, SortExportsSeekfreeConstructor=0.039771ms, SortExportsSeekfreeInner=3.248453ms, SortExportsSeekfree=0.017531ms, BuildDependencyMap=0.097934ms, SerializeImportMap=0.016253ms, SerializeExportMap=0.013683ms, SerializeDependencyMap=0.011548ms, SerializeStringAssetReferenceMap=0.008978ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.068855ms, SerializeExports=0.253595ms, SerializeBulkData=0.035923ms, AsyncWrite=0.272844ms, UnaccountedTime=0.677403ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_3257, GetCachedData, CacheKey=STATICMESH_46A8778361B442A9523C54440EA1E9D_8C68575CEF434CA8A9E1DA4AED8A47BB_77__1BCBF66AD0FCD44A48485D11DD9FF71EA8590E8D, StartTime=2015.09.21-13.21.16, HierarchicalDDC, DataSize=29093 bytes, Retrieved=true, Duration=1.329575ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_3258, GetCachedData, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_73575A6B4AE8A9DCF9AF8ABF2FF0FE5__AC96CF48DECDE7E903F96DF21E57FB090DEA1235, StartTime=2015.09.21-13.21.16, HierarchicalDDC, DataSize=9754 bytes, Retrieved=true, Duration=0.583746ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_3259, GetCachedData, CacheKey=NavCollision_B89838347A4348138EE337A847529C5C_NavCollision_X_73575A6B4AE8A9DCF__8C0FAEF3A71722206862D9293F3C18F891EED0A9, StartTime=2015.09.21-13.21.16, HierarchicalDDC, DataSize=1333 bytes, Retrieved=true, Duration=0.289951ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
C:/Users/Adam/Documents/Unreal Projects/SR2L/Content/StarterContent/Shapes/Shape_Trim_90_Out.uasset, AllOfLoadPackage_Duration=18.517375ms, AllOfLoadPackage_HitCount=1, ResolveRedirectors_Duration=0.001285ms, ResolveRedirectors_HitCount=1, CacheForCookedPlatformData_Duration=0.017960ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.316035ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.096649ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=13.518538ms, SaveCookedPackage_HitCount=1, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
SavePackageTransactionId5CCC3B0244C2CFFE13A7E1A1BCB8C353_466, Filename=C:/Users/Adam/Documents/Unreal Projects/SR2L/Saved/Cooked/WindowsNoEditor/SR2L/Content/StarterContent/Shapes/Shape_Trim_90_Out.uasset, FlushAsyncLoading=0.088096ms, FlushStreamingFunc=0.020526ms, BlockTillAllRequestsFinished=0.013687ms, ResetLoadersForSaveUnMarkAllObjects=0.754807ms, TagPackageExports=0.292514ms, BeginCacheForCookedPlatformData=0.022240ms, SerializeImports=0.338700ms, GatherLocalizableTextData=0.018816ms, MarkNames=0.029508ms, SerializeSummary=0.039347ms, SerializeNames=0.191160ms, SerializeGatherableTextData=0.014111ms, BuildExportMap=0.093658ms, SortExportsNonSeekfree=0.038918ms, SortExportsSeekfreeConstructor=0.044048ms, SortExportsSeekfreeInner=3.378458ms, SortExportsSeekfree=0.026088ms, BuildDependencyMap=0.044048ms, SerializeImportMap=0.017963ms, SerializeExportMap=0.014540ms, SerializeDependencyMap=0.012405ms, SerializeStringAssetReferenceMap=0.009835ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.066712ms, SerializeExports=0.380185ms, SerializeBulkData=0.052601ms, AsyncWrite=0.328436ms, UnaccountedTime=0.785172ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
DDCTransactionId7C8B66274E50566AEC9E7C83618ED1C6_3260, GetCachedData, CacheKey=STATICMESH_46A8778361B442A9523C54440EA1E9D_8C68575CEF434CA8A9E1DA4AED8A47BB_A4__19EEA109FB48A36F73CA64A4F1F11D6C3936D4B4, StartTime=2015.09.21-13.21.16, HierarchicalDDC, DataSize=29037 bytes, Retrieved=true, Duration=1.627218ms, RunGuid=RunIDD2BEC52D4E220D0AF9DD3EA578235DD0
